Cause Of Death,Toll
Ischaemic Heart Diseases ,4174
Digestive Organ Cancer,3658
General Heart Diseases,2406
Cerebrovascular Diseases ,2344
Mental Disorders,2262
Respiratory & Intrathoracic Cancers ,2071
Accidental Injury,1955
Unspecified Dementia,1870
Chronic Lower Respiratory Diseases,1603
Acute Myocardial Infarction,1565
Diseases of the Nervous System,1538
Alzheimer Disease,1350
Obstructive Pulmonary Disease,1293
Falls,1291
Diabetes Mellitus ,1288
Lymphoid & Haematopoietic Cancer,1186
Unspecified fall (W19),1071
Stroke,1007
Heart Failure,954
Male Genital Cancer ,909
Prostate Cancer,894
Renal Failure ,856
Breast Cancer,813
Pancreas Cancer,811
COVID-19,800
